DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,1/6/2025 12:00:00 AM,AA,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",11057,1105703,31057,CLT,"Charlotte, NC",0606,-12.00,0812,-12.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",11057,1105703,31057,CLT,"Charlotte, NC",1219,11.00,1417,25.00,0.00,0.00,0.00,0.00,14.00,0.00,11.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",10372,1037205,30372,ASE,"Aspen, CO",1007,-7.00,1210,,0.00,1.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11057,1105703,31057,CLT,"Charlotte, NC",0615,-6.00,0957,-9.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11057,1105703,31057,CLT,"Charlotte, NC",0815,-5.00,1155,-27.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11057,1105703,31057,CLT,"Charlotte, NC",1356,3.00,1730,-13.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11057,1105703,31057,CLT,"Charlotte, NC",1536,2.00,1918,-12.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11057,1105703,31057,CLT,"Charlotte, NC",1741,-6.00,2118,-20.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",0500,68.00,0613,61.00,0.00,0.00,61.00,0.00,0.00,0.00,0.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",0600,192.00,0713,187.00,0.00,0.00,187.00,0.00,0.00,0.00,0.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",0700,60.00,0813,86.00,0.00,0.00,60.00,0.00,26.00,0.00,0.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",0802,,0914,,1.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",0900,36.00,1015,47.00,0.00,0.00,36.00,0.00,11.00,0.00,0.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1000,-1.00,1112,-10.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1110,30.00,1222,32.00,0.00,0.00,6.00,0.00,2.00,0.00,24.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1247,11.00,1400,-1.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1335,0.00,1442,5.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1437,15.00,1550,7.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1530,8.00,1643,-4.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1711,10.00,1821,35.00,0.00,0.00,8.00,0.00,25.00,0.00,2.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",1752,-9.00,1901,-10.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",2030,-18.00,2142,-30.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",12478,1247805,31703,JFK,"New York, NY",0718,-2.00,1200,-23.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",12478,1247805,31703,JFK,"New York, NY",1346,7.00,1829,0.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",12892,1289208,32575,LAX,"Los Angeles, CA",0702,195.00,0831,176.00,0.00,0.00,0.00,0.00,0.00,0.00,176.00
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",12892,1289208,32575,LAX,"Los Angeles, CA",1415,-7.00,1544,-11.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",12892,1289208,32575,LAX,"Los Angeles, CA",1830,-6.00,1958,-14.00,0.00,0.00,,,,,
1,1/6/2025 12:00:00 AM,AA,10423,1042302,30423,AUS,"Austin, TX",12892,1289208,32575,LAX,"Los Angeles, CA",2115,-16.00,2243,-25.00,0.00,0.00,,,,,